100.00             ,200.00             ,300.00             ,400.00             ,500.00             ,600.00             ,700.00             ,800.00             ,900.00             ,1000.0             ,1100.0             ,1200.0             ,1300.0             ,1400.0             ,1500.0             ,         
.12450E-02         ,.10194E-01         ,.34621E-01         ,.82619E-01         ,.16017             ,.28039             ,.48456             ,.74561             ,.99252             ,1.3323             ,1.8098             ,2.4651             ,3.0336             ,3.7805             ,4.6315             ,         
.85300E-03         ,.84521E-02         ,.30540E-01         ,.74902E-01         ,.14811             ,.25853             ,.41471             ,.64197             ,.88989             ,1.2180             ,1.6295             ,2.1472             ,2.7032             ,3.3861             ,4.1618             ,         
.28000E-03         ,.15720E-02         ,.53200E-02         ,.12450E-01         ,.24201E-01         ,.41883E-01         ,.66004E-01         ,.98380E-01         ,.14006             ,.19193             ,.25462             ,.32998             ,.42189             ,.52491             ,.64883             ,         
.84529             ,.24700E-03         ,.35000E-03         ,.59700E-03         ,.92995E-03         ,.13740E-02         ,.19131E-02         ,.26097E-02         ,.31090E-02         ,.41952E-02         ,.51641E-02         ,.61512E-02         ,.76675E-02         ,.91972E-02         ,.11414E-01         ,         
.82970E-04         ,.17405E-03         ,.29898E-03         ,.51999E-03         ,.82302E-03         ,.13850E-02         ,.19031E-02         ,.22464E-02         ,.30117E-02         ,.42410E-02         ,.51565E-02         ,.67978E-02         ,.81425E-02         ,.95806E-02         ,.12035E-01         ,         
.17303E-03         ,.37795E-03         ,.63598E-03         ,.15330E-02         ,.18981E-02         ,.39830E-02         ,.63200E-02         ,.98529E-02         ,.13968E-01         ,.19377E-01         ,.23693E-01         ,.28095E-01         ,.37815E-01         ,.46368E-01         ,.53055E-01         ,         

