100.00             ,200.00             ,300.00             ,400.00             ,500.00             ,600.00             ,700.00             ,800.00             ,900.00             ,1000.0             ,1100.0             ,1200.0             ,1300.0             ,1400.0             ,1500.0             ,         
.10200E-02         ,.10484E-01         ,.33311E-01         ,.79402E-01         ,.15362             ,.26768             ,.42619             ,.63865             ,.90963             ,1.2490             ,1.6758             ,2.1804             ,2.7779             ,3.4839             ,4.4684             ,         
.87300E-03         ,.85680E-02         ,.30679E-01         ,.75068E-01         ,.14834             ,.26011             ,.41496             ,.62593             ,.88789             ,1.2210             ,1.6319             ,2.1367             ,2.7035             ,3.3939             ,4.3067             ,         
.29300E-03         ,.15670E-02         ,.52500E-02         ,.12526E-01         ,.24266E-01         ,.41883E-01         ,.66089E-01         ,.98786E-01         ,.14025             ,.19231             ,.25567             ,.33280             ,.42507             ,.52753             ,.65336             ,         
.39317             ,.29501E-03         ,.38999E-03         ,.65905E-03         ,.95201E-03         ,.13280E-02         ,.17080E-02         ,.23119E-02         ,.29359E-02         ,.37441E-02         ,.46492E-02         ,.57087E-02         ,.69618E-02         ,.83408E-02         ,.98190E-02         ,         
.74983E-04         ,.15599E-03         ,.30500E-03         ,.52297E-03         ,.66400E-03         ,.98801E-03         ,.13769E-02         ,.18320E-02         ,.24271E-02         ,.30375E-02         ,.38319E-02         ,.47169E-02         ,.64201E-02         ,.76523E-02         ,.91171E-02         ,         
.64015E-04         ,.13402E-03         ,.25403E-03         ,.45002E-03         ,.61703E-03         ,.98193E-03         ,.13602E-02         ,.17400E-02         ,.22898E-02         ,.29173E-02         ,.39015E-02         ,.47989E-02         ,.59109E-02         ,.71831E-02         ,.87280E-02         ,         
.41693E-01         ,.36370E-02         ,.25960E-02         ,.73390E-02         ,.72260E-02         ,.14874E-01         ,.16941E-01         ,.29304E-01         ,.47719E-01         ,.61169E-01         ,.10995             ,.12644             ,.23407             ,.32087             ,.35717             ,         

