2.9821
2.9940
3.0059
3.0179
3.0300
3.0422
3.0544
3.0667
3.0791
3.0915
3.1040
3.1166
3.1293
3.1421
3.1549
3.1678
3.1808
3.1939
3.2070
3.2203
3.2336
3.2470
3.2605
3.2740
3.2877
3.3014
3.3152
3.3291
3.3431
3.3572
3.3714
3.3856
3.4000
3.4144
3.4290
3.4436
3.4583
3.4731
3.4880
3.5030
3.5181
3.5333
3.5486
3.5640
3.5795
3.5951
3.6108
3.6266
3.6425
3.6585
3.6747
3.6909
3.7072
3.7236
3.7402
3.7568
3.7736
3.7905
3.8075
3.8246
3.8418
3.8591
3.8766
3.8942
3.9119
3.9297
3.9476
3.9657
3.9838
4.0021
4.0206
4.0391
4.0578
4.0766
4.0956
4.1146
4.1338
4.1532
4.1727
4.1923
4.2120
4.2319
4.2520
4.2721
4.2925
4.3129
4.3335
4.3543
4.3752
4.3962
4.4175
4.4388
4.4603
4.4820
4.5038
4.5258
4.5480
4.5703
4.5927
4.6154
4.6382
4.6612
4.6843
4.7076
4.7311
4.7548
4.7786
4.8026
4.8268
4.8512
4.8758
4.9006
4.9255
4.9506
4.9759
5.0015
5.0272
5.0531
5.0792
5.1055
5.1320
5.1588
5.1857
5.2128
5.2402
5.2677
5.2955
5.3235
5.3518
5.3802
5.4089
5.4378
5.4669
5.4963
5.5259
5.5557
5.5858
5.6161
5.6467
5.6775
5.7086
5.7399
5.7715
5.8033
5.8354
5.8678
5.9004
5.9334
5.9665
6.0000
6.0337
6.0678
6.1021
6.1367
6.1716
6.2068
6.2422
6.2780
6.3141
6.3506
6.3873
6.4243
6.4617
6.4994
6.5374
6.5757
6.6144
6.6534
6.6928
6.7325
6.7726
6.8130
6.8538
6.8949
6.9364
6.9783
7.0206
7.0632
7.1062
7.1497
7.1935
7.2377
7.2823
7.3274
7.3728
7.4187
7.4650
7.5117
7.5589
7.6065
7.6545
7.7031
7.7520
7.8014
7.8513
7.9017
7.9526
8.0039
8.0558
8.1081
8.1610
8.2143
8.2682
8.3226
8.3775
8.4330
8.4891
8.5456
8.6028
8.6605
8.7188
8.7777
8.8371
8.8972
8.9579
9.0192
9.0811
9.1437
9.2069
9.2707
9.3352
9.4004
9.4662
9.5328
9.6000
9.6679
9.7366
9.8060
9.8761
9.9469
10.019
10.091
10.164
10.238
10.313
10.388
10.465
10.542
10.620
10.699
10.779
10.859
10.941
11.024
11.107
11.191
11.277
11.363
11.450
11.538
11.628
11.718
11.809
11.902
11.995
12.090
12.185
12.282
12.380
12.479
12.579
12.681
12.784
12.887
12.993
13.099
13.207
13.316
13.426
13.538
13.651
13.766
13.881
13.999
14.118
14.238
14.360
14.483
14.608
14.735
14.863
14.993
15.124
15.258
15.393
15.529
15.668
15.808
15.950
16.094
16.240
16.388
16.538
16.690
16.844
17.001
17.159
17.319
17.482
17.647
17.814
17.984
18.156
18.330
18.507
18.686
18.868
19.053
19.240
19.430
19.623
19.818
20.017
20.218
20.422
20.629
20.840
21.053
21.270
21.490
21.713
21.940
22.170
22.404
22.642
22.883
23.127
23.376
23.629
23.885
24.146
24.411
24.680
24.953
25.231
25.514
25.801
26.092
26.389
26.690
26.997
27.308
27.625
27.948
28.275
28.608
28.947
29.292
29.643
30.000
30.363
30.733
31.109
31.491
31.881
32.278
32.681
33.092
33.511
33.937
34.371
34.812
35.263
35.721
36.188
36.664
37.149
37.643
38.147
38.660
39.183
39.716
40.260
40.814
41.379
41.956
42.544
43.143
43.755
44.379
45.015
45.665
46.328
47.004
47.695
48.400
49.119
49.854
50.604
51.370
52.152
52.951
53.767
54.601
55.453
56.323
57.213
58.122
59.050
60.000
60.971
61.963
62.978
64.015
65.076
66.161
67.271
68.406
69.567
70.755
71.970
73.214
74.486
75.788
77.121
78.485
79.881
81.310
82.772
84.270
85.803
87.372
88.979
90.623
92.308
94.032
95.798
97.605
99.456
101.35
103.29
105.28
107.31
109.39
111.52
113.71
115.94
118.22
120.56
122.95
125.40
127.90
130.46
133.07
135.75
138.48
141.27
144.12
147.03
150.00
153.03
156.12
159.27
162.48
165.75
169.07
172.45
175.89
179.38
182.93
186.52
190.16
193.85
197.58
201.34
205.14
208.97
212.83
216.70
220.59
224.48
228.38
232.27
236.15
240.00
243.82
247.61
251.34
255.02
258.62
262.15
265.58
268.91
272.13
275.23
278.19
281.00
283.66
286.15
288.46
290.59
292.51
294.23
295.74
297.03
298.09
298.92
299.52
299.88
300.00
299.88
299.52
298.92
298.09
297.03
295.74
294.23
292.51
290.59
288.46
286.15
283.66
281.00
278.19
275.23
272.13
268.91
265.58
262.15
258.62
255.02
251.34
247.61
243.82
240.00
236.15
232.27
228.38
224.48
220.59
216.70
212.83
208.97
205.14
201.34
197.58
193.85
190.16
186.52
182.93
179.38
175.89
172.45
169.07
165.75
162.48
159.27
156.12
153.03
150.00
147.03
144.12
141.27
138.48
135.75
133.07
130.46
127.90
125.40
122.95
120.56
118.22
115.94
113.71
111.52
109.39
107.31
105.28
103.29
101.35
99.456
97.605
95.798
94.032
92.308
90.623
88.979
87.372
85.803
84.270
82.772
81.310
79.881
78.485
77.121
75.788
74.486
73.214
71.970
70.755
69.567
68.406
67.271
66.161
65.076
64.015
62.978
61.963
60.971
60.000
59.050
58.122
57.213
56.323
55.453
54.601
53.767
52.951
52.152
51.370
50.604
49.854
49.119
48.400
47.695
47.004
46.328
45.665
45.015
44.379
43.755
43.143
42.544
41.956
41.379
40.814
40.260
39.716
39.183
38.660
38.147
37.643
37.149
36.664
36.188
35.721
35.263
34.812
34.371
33.937
33.511
33.092
32.681
32.278
31.881
31.491
31.109
30.733
30.363
30.000
29.643
29.292
28.947
28.608
28.275
27.948
27.625
27.308
26.997
26.690
26.389
26.092
25.801
25.514
25.231
24.953
24.680
24.411
24.146
23.885
23.629
23.376
23.127
22.883
22.642
22.404
22.170
21.940
21.713
21.490
21.270
21.053
20.840
20.629
20.422
20.218
20.017
19.818
19.623
19.430
19.240
19.053
18.868
18.686
18.507
18.330
18.156
17.984
17.814
17.647
17.482
17.319
17.159
17.001
16.844
16.690
16.538
16.388
16.240
16.094
15.950
15.808
15.668
15.529
15.393
15.258
15.124
14.993
14.863
14.735
14.608
14.483
14.360
14.238
14.118
13.999
13.881
13.766
13.651
13.538
13.426
13.316
13.207
13.099
12.993
12.887
12.784
12.681
12.579
12.479
12.380
12.282
12.185
12.090
11.995
11.902
11.809
11.718
11.628
11.538
11.450
11.363
