100.00             ,200.00             ,300.00             ,400.00             ,500.00             ,600.00             ,700.00             ,800.00             ,900.00             ,1000.0             ,1100.0             ,1200.0             ,1300.0             ,1400.0             ,1500.0             ,         
.12420E-02         ,.10516E-01         ,.34737E-01         ,.84177E-01         ,.16084             ,.28092             ,.44477             ,.67841             ,.94691             ,1.3017             ,1.7643             ,2.2992             ,2.9315             ,3.6548             ,4.6157             ,         
.85100E-03         ,.86720E-02         ,.30582E-01         ,.77179E-01         ,.14812             ,.25895             ,.41308             ,.64877             ,.88392             ,1.2177             ,1.6283             ,2.2024             ,2.7012             ,3.3968             ,4.1913             ,         
.27300E-03         ,.15890E-02         ,.53520E-02         ,.12554E-01         ,.24314E-01         ,.42166E-01         ,.66579E-01         ,.99313E-01         ,.14134             ,.19327             ,.25754             ,.33317             ,.42626             ,.53355             ,.65434             ,         
.16487E-01         ,.96240E-02         ,.32811E-01         ,.81250E-01         ,.15422             ,.26813             ,.42595             ,.66501             ,.90675             ,1.2477             ,1.6866             ,2.2301             ,2.8205             ,3.5367             ,4.4827             ,         
.10810E-02         ,.97580E-02         ,.33073E-01         ,.81703E-01         ,.15542             ,.26983             ,.42851             ,.66647             ,.91025             ,1.2520             ,1.6927             ,2.2368             ,2.8235             ,3.5403             ,4.4225             ,         
.84200E-03         ,.86720E-02         ,.30673E-01         ,.77227E-01         ,.14832             ,.25933             ,.41409             ,.64959             ,.88474             ,1.2180             ,1.6313             ,2.2003             ,2.6980             ,3.4079             ,4.1877             ,         

